Player_ID,Player_Name,Player_URL,Country_Name,Country_ID,Country_URL,Club_Name,Club_ID,Club_URL,Position,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Prefer_Foot,Height,KG,Club_Level
262027,Tarik Muharemović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262027.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,CB,56,59,56,47,56,73,67,Left,187,76,Serie A Enilive
251168,Nihad Mujakić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251168.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/PWn9qDhcULfk23HjX2iml/81ded5b6a22d207286e1cbe621ee7725/l131174.png,https://drop-assets.ea.com/images/PWn9qDhcULfk23HjX2iml/81ded5b6a22d207286e1cbe621ee7725/l131174.png,https://drop-assets.ea.com/images/PWn9qDhcULfk23HjX2iml/81ded5b6a22d207286e1cbe621ee7725/l131174.png,CB,47,70,47,42,47,66,77,Left,189,78,Trendyol Süper Lig
fm_91181821,Stjepan Radeljić,//img.fminside.net/facesfm26/91181821.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,HNK Rijeka,441,//img.fminside.net/logos/Men/Clubs/Normal/441.png,DC,49,45,49,49,49,65,84,Left,201,96,Prva HNL
77056,Nidal Čelik,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p77056.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,https://drop-assets.ea.com/images/3HrZR8go9EdkyD4jpbWPic/0fcbfb41b4d42943916892d763af8d55/l64.png,CB,50,60,50,49,50,62,71,Right,192,80,Ligue 1 McDonald's
233053,Amir Hadžiahmetović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233053.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,CDM,72,65,72,73,72,70,73,Right,179,70,EFL Championship
272596,Benjamin Tahirović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272596.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/5lfBrm7kOb7cl8l7qm4dIm/3c07a35972ab6e19f1b25e6b318866dc/l269.png,https://drop-assets.ea.com/images/5lfBrm7kOb7cl8l7qm4dIm/3c07a35972ab6e19f1b25e6b318866dc/l269.png,https://drop-assets.ea.com/images/5lfBrm7kOb7cl8l7qm4dIm/3c07a35972ab6e19f1b25e6b318866dc/l269.png,CDM,66,51,66,62,66,62,71,Right,191,77,3F Superliga
251617,Armin Gigović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251617.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/8VBEw8DGcz4EDqhJUuAfw/edd537527e950001ddf4c17e470bfafb/l900.png,https://drop-assets.ea.com/images/8VBEw8DGcz4EDqhJUuAfw/edd537527e950001ddf4c17e470bfafb/l900.png,https://drop-assets.ea.com/images/8VBEw8DGcz4EDqhJUuAfw/edd537527e950001ddf4c17e470bfafb/l900.png,CM,74,65,74,70,74,60,74,Right,187,78,Brack Super League
228082,Dženis Burnić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228082.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/hH4bpZJ2bDYK5biA3C9tW/3e48260efb6ce6b9751e9b87f8ddcdcf/l1832.png,https://drop-assets.ea.com/images/hH4bpZJ2bDYK5biA3C9tW/3e48260efb6ce6b9751e9b87f8ddcdcf/l1832.png,https://drop-assets.ea.com/images/hH4bpZJ2bDYK5biA3C9tW/3e48260efb6ce6b9751e9b87f8ddcdcf/l1832.png,CM,71,76,71,66,71,62,67,Left,181,73,Bundesliga 2
fm_2000044656,Ivan Bašić,//img.fminside.net/facesfm26/2000044656.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,Astana,59041139,//img.fminside.net/logos/Men/Clubs/Normal/59041139.png,DM,66,65,66,57,66,49,52,Left,178,73,Premer Lïgası
269823,Esmir Bajraktarević,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269823.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,,,,RW,76,77,76,65,76,40,59,Left,175,64,Eredivisie
76602,Amar Memić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p76602.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/5LmNp7F4reMrhue3FZ3lD5/7222160e6e0c97516d2c783964ac3c8c/l110468.png,https://drop-assets.ea.com/images/5LmNp7F4reMrhue3FZ3lD5/7222160e6e0c97516d2c783964ac3c8c/l110468.png,https://drop-assets.ea.com/images/5LmNp7F4reMrhue3FZ3lD5/7222160e6e0c97516d2c783964ac3c8c/l110468.png,RM,73,81,73,68,73,48,61,Right,176,72,Česká Liga
fm_24039617,Ivan Šunjić,//img.fminside.net/facesfm26/24039617.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/ba.svg,Pafos,26031118,//img.fminside.net/logos/Men/Clubs/Normal/26031118.png,DM,51,58,51,49,51,67,59,Right,184,79,A' Katigorías
75533,Kerim Alajbegović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p75533.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/nNiid5nKwX6NdLfbcgqgg/aa868fc5e73791dede875c372c6ef14f/l191.png,https://drop-assets.ea.com/images/nNiid5nKwX6NdLfbcgqgg/aa868fc5e73791dede875c372c6ef14f/l191.png,https://drop-assets.ea.com/images/nNiid5nKwX6NdLfbcgqgg/aa868fc5e73791dede875c372c6ef14f/l191.png,LM,64,70,64,55,64,36,53,Right,185,70,Ö. Bundesliga
fm_2000091823,Ermin Mahmić,//img.fminside.net/facesfm26/2000091823.png,Bosnia and Herzegovina,,https://img.fminside.net/flag-svg/at.svg,Slovan Liberec,475,//img.fminside.net/logos/Men/Clubs/Normal/475.png,MC,51,68,51,52,51,30,49,Right,175,70,FORTUNA:LIGA
180930,Edin Džeko,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p180930.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,ST,77,55,77,74,77,40,72,Right,193,80,Serie A Enilive
238900,Ermedin Demirović,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p238900.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,https://drop-assets.ea.com/images/5kfh9LrPvDQKbQNF6k7CSF/9a70e7082aaba3b46ea8bd1e699f62de/l36.png,ST,78,72,78,73,78,42,78,Right,185,84,Bundesliga
72360,Samed Baždar,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p72360.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/5f2bOjCOoPvgHb4P1Az46S/cf532789018c02fa25f07fc6336b4542/l244.png,https://drop-assets.ea.com/images/5f2bOjCOoPvgHb4P1Az46S/cf532789018c02fa25f07fc6336b4542/l244.png,https://drop-assets.ea.com/images/5f2bOjCOoPvgHb4P1Az46S/cf532789018c02fa25f07fc6336b4542/l244.png,ST,74,70,74,70,74,40,63,Right,186,74,LALIGA HYPERMOTION
212002,Haris Tabaković,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212002.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,https://drop-assets.ea.com/images/4eJmGBw11G3Rn334GUOKaV/7571515e89d9e3b02893855bbdb28dbb/l23.png,ST,65,60,65,52,65,29,80,Right,194,90,Bundesliga
75209,Jovo Lukić,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p75209.png?padding=0.7,Bosnia and Herzegovina,8,https://drop-assets.ea.com/images/6bC2UfQHtDke2yP2reXu2h/80f6d623b8d0eb5519db30ae10f1c071/f_8.png,https://drop-assets.ea.com/images/3tTKGYE6jEtvPj18LK7YxS/d7971ccc4409962d72a1d03ff6ac688a/l110751.png,https://drop-assets.ea.com/images/3tTKGYE6jEtvPj18LK7YxS/d7971ccc4409962d72a1d03ff6ac688a/l110751.png,https://drop-assets.ea.com/images/3tTKGYE6jEtvPj18LK7YxS/d7971ccc4409962d72a1d03ff6ac688a/l110751.png,ST,59,61,59,47,59,27,69,Left,190,82,SUPERLIGA
213536,Maxime Crépeau,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213536.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/7C9kkwlzZqMYICvgPuO01Q/92c49765f38b6263c9bbb8130d33c837/l111140.png,https://drop-assets.ea.com/images/7C9kkwlzZqMYICvgPuO01Q/92c49765f38b6263c9bbb8130d33c837/l111140.png,https://drop-assets.ea.com/images/7C9kkwlzZqMYICvgPuO01Q/92c49765f38b6263c9bbb8130d33c837/l111140.png,GK,72,71,72,64,72,45,66,Right,180,88,MLS
247228,Dayne St. Clair,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p247228.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/632umlZ6r0HxZcYgoNFx3h/190ea770d54566bc9ea6479273ef4ed6/l111138.png,https://drop-assets.ea.com/images/632umlZ6r0HxZcYgoNFx3h/190ea770d54566bc9ea6479273ef4ed6/l111138.png,https://drop-assets.ea.com/images/632umlZ6r0HxZcYgoNFx3h/190ea770d54566bc9ea6479273ef4ed6/l111138.png,GK,76,73,76,60,76,27,72,Left,191,86,MLS
276806,Owen Goodman,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p276806.png?padding=0.7,Canada,14,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,https://drop-assets.ea.com/images/1oUovqvMwD3jv3ZU5yMtib/55d2831929dc314e398e05b786f15927/l1939.png,https://drop-assets.ea.com/images/1oUovqvMwD3jv3ZU5yMtib/55d2831929dc314e398e05b786f15927/l1939.png,https://drop-assets.ea.com/images/1oUovqvMwD3jv3ZU5yMtib/55d2831929dc314e398e05b786f15927/l1939.png,GK,66,64,66,64,66,38,64,Left,193,84,EFL League One
232081,Richie Laryea,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232081.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,RM,74,81,74,65,74,64,71,Right,175,70,MLS
234396,Alphonso Davies,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234396.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,LB,85,94,85,78,85,74,76,Left,185,77,Bundesliga
256107,Alistair Johnston,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256107.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,RB,72,82,72,73,72,73,80,Right,180,77,Scottish Prem
243009,Derek Cornelius,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243009.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,https://drop-assets.ea.com/images/5lOjqHjEdrBuaj323x9jDf/b5504a0894594d6c3dfa97cca700e572/l86.png,CB,57,67,57,55,57,71,85,Left,187,86,Scottish Prem
274536,Moïse Bombito,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p274536.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,CB,65,93,65,58,65,75,76,Right,191,81,Ligue 1 McDonald's
275238,Niko Sigur,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p275238.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/1bDWS6ltUYonMzwG7kzCXP/d426bbccb973c5e62dcd62397cd4211e/l263.png,https://drop-assets.ea.com/images/1bDWS6ltUYonMzwG7kzCXP/d426bbccb973c5e62dcd62397cd4211e/l263.png,https://drop-assets.ea.com/images/1bDWS6ltUYonMzwG7kzCXP/d426bbccb973c5e62dcd62397cd4211e/l263.png,RB,73,71,73,68,73,62,68,Right,180,68,Liga Hrvatska
255956,Joel Waterman,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p255956.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/7k2qagGU1kOmxOQfXiNYMm/dd188abb2e3ac2d56015ca1ad0115d0c/l693.png,https://drop-assets.ea.com/images/7k2qagGU1kOmxOQfXiNYMm/dd188abb2e3ac2d56015ca1ad0115d0c/l693.png,https://drop-assets.ea.com/images/7k2qagGU1kOmxOQfXiNYMm/dd188abb2e3ac2d56015ca1ad0115d0c/l693.png,CB,50,43,50,58,50,68,74,Right,185,75,MLS
279008,Luc de Fougerolles,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p279008.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/29uq8Oz2wV1B7Oi9DLauT/cb8b630b2977b5fc4782e58fc3b6a245/l537.png,https://drop-assets.ea.com/images/29uq8Oz2wV1B7Oi9DLauT/cb8b630b2977b5fc4782e58fc3b6a245/l537.png,https://drop-assets.ea.com/images/29uq8Oz2wV1B7Oi9DLauT/cb8b630b2977b5fc4782e58fc3b6a245/l537.png,CB,48,64,48,44,48,60,58,Right,178,72,1A Pro League
236315,Alfie Jones,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p236315.png?padding=0.7,Canada,14,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,https://drop-assets.ea.com/images/6dWJ6rMR0DkZhJDw8C0Eux/b45a8d4c9479c72c45c3d801d29c8f26/l12.png,https://drop-assets.ea.com/images/6dWJ6rMR0DkZhJDw8C0Eux/b45a8d4c9479c72c45c3d801d29c8f26/l12.png,https://drop-assets.ea.com/images/6dWJ6rMR0DkZhJDw8C0Eux/b45a8d4c9479c72c45c3d801d29c8f26/l12.png,CB,59,64,59,59,59,71,77,Right,191,87,EFL Championship
213439,Jonathan Osorio,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213439.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,https://drop-assets.ea.com/images/30i1VjDrANfk70TiMD5FAP/bcad393870bfc3b08eeda1507c8ca63f/l111651.png,CM,72,50,72,70,72,61,65,Right,175,68,MLS
246800,Tajon Buchanan,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246800.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,RM,74,90,74,66,74,67,73,Right,183,71,LALIGA EA SPORTS
242380,Stephen Eustáquio,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242380.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,CDM,73,66,73,76,73,73,74,Right,178,67,Liga Portugal
240925,Liam Millar,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240925.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,https://drop-assets.ea.com/images/5Uc4aTJOQyjzSXC2vj0B5h/32ce96322eb17c65d9d1bcdc52c43985/l1952.png,LM,75,85,75,66,75,52,59,Right,181,75,EFL Championship
264207,Ismaël Koné,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p264207.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,https://drop-assets.ea.com/images/1XH03NyWoyYHO0EH69QYG4/fe0a0c7effe48754e97248d04e352f4e/l111974.png,CM,71,78,71,68,71,64,69,Right,188,76,Serie A Enilive
251352,Jacob Shaffelburg,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251352.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/4FvmPxTXK6or9m3GMc0HxL/1e3e8d34f2cc18c60f7564781ff93279/l114162.png,https://drop-assets.ea.com/images/4FvmPxTXK6or9m3GMc0HxL/1e3e8d34f2cc18c60f7564781ff93279/l114162.png,https://drop-assets.ea.com/images/4FvmPxTXK6or9m3GMc0HxL/1e3e8d34f2cc18c60f7564781ff93279/l114162.png,LM,65,91,65,60,65,52,63,Left,178,74,MLS
272604,Ali Ahmed,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p272604.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/4B78Zk7BiGtY0lEDTDanGT/ba8604b69a6cab6fd0c668aefebc800c/l101112.png,https://drop-assets.ea.com/images/4B78Zk7BiGtY0lEDTDanGT/ba8604b69a6cab6fd0c668aefebc800c/l101112.png,https://drop-assets.ea.com/images/4B78Zk7BiGtY0lEDTDanGT/ba8604b69a6cab6fd0c668aefebc800c/l101112.png,CM,72,78,72,65,72,61,65,Right,180,70,MLS
244680,Mathieu Choinière,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244680.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/7HVxXj38u4xwAYPYjnYeBm/dd7c8333fd89f025a52fa53a96406475/l112996.png,https://drop-assets.ea.com/images/7HVxXj38u4xwAYPYjnYeBm/dd7c8333fd89f025a52fa53a96406475/l112996.png,https://drop-assets.ea.com/images/7HVxXj38u4xwAYPYjnYeBm/dd7c8333fd89f025a52fa53a96406475/l112996.png,CM,66,60,66,66,66,62,59,Right,174,71,MLS
260398,Nathan Saliba,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p260398.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/6fPz45ZIDQWOd7Lqv0GuZF/045eacfd4e3fade98ceca05cb12b6c60/l229.png,https://drop-assets.ea.com/images/6fPz45ZIDQWOd7Lqv0GuZF/045eacfd4e3fade98ceca05cb12b6c60/l229.png,https://drop-assets.ea.com/images/6fPz45ZIDQWOd7Lqv0GuZF/045eacfd4e3fade98ceca05cb12b6c60/l229.png,CM,74,67,74,67,74,58,64,Right,173,71,1A Pro League
226777,Cyle Larin,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226777.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,,,,ST,71,70,71,68,71,28,78,Right,188,90,Eredivisie
243630,Jonathan David,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243630.png?padding=0.7,Canada,70,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,ST,80,81,80,71,80,34,78,Right,178,81,Serie A Enilive
